Average Degree,RGU_0-5_S_10,RGU_5-10_S_10,RGU_10-15_S_10,RGU_15-20_S_10,RGU_0-10_S_10,RGU_0-15_S_10,RGU_0-20_S_10,RGU_Normal_S_10,RGU_95-100_S_10,RGU_0-5_T_10,RGU_5-10_T_10,RGU_10-15_T_10,RGU_15-20_T_10,RGU_0-10_T_10,RGU_0-15_T_10,RGU_0-20_T_10,RGU_Normal_T_10,RGU_95-100_T_10,RGU_0-5_N_10,RGU_5-10_N_10,RGU_10-15_N_10,RGU_15-20_N_10,RGU_0-10_N_10,RGU_0-15_N_10,RGU_0-20_N_10,RGU_Normal_N_10,RGU_95-100_N_10,RGU_0-5_S_18,RGU_5-10_S_18,RGU_10-15_S_18,RGU_15-20_S_18,RGU_0-10_S_18,RGU_0-15_S_18,RGU_0-20_S_18,RGU_Normal_S_18,RGU_95-100_S_18,RGU_0-5_T_18,RGU_5-10_T_18,RGU_10-15_T_18,RGU_15-20_T_18,RGU_0-10_T_18,RGU_0-15_T_18,RGU_0-20_T_18,RGU_Normal_T_18,RGU_95-100_T_18,RGU_0-5_N_18,RGU_5-10_N_18,RGU_10-15_N_18,RGU_15-20_N_18,RGU_0-10_N_18,RGU_0-15_N_18,RGU_0-20_N_18,RGU_Normal_N_18,RGU_95-100_N_18,RGU_0-5_S_20,RGU_5-10_S_20,RGU_10-15_S_20,RGU_15-20_S_20,RGU_0-10_S_20,RGU_0-15_S_20,RGU_0-20_S_20,RGU_Normal_S_20,RGU_95-100_S_20,RGU_0-5_T_20,RGU_5-10_T_20,RGU_10-15_T_20,RGU_15-20_T_20,RGU_0-10_T_20,RGU_0-15_T_20,RGU_0-20_T_20,RGU_Normal_T_20,RGU_95-100_T_20,RGU_0-5_N_20,RGU_5-10_N_20,RGU_10-15_N_20,RGU_15-20_N_20,RGU_0-10_N_20,RGU_0-15_N_20,RGU_0-20_N_20,RGU_Normal_N_20,RGU_95-100_N_20,RGU_0-5_S_25,RGU_5-10_S_25,RGU_10-15_S_25,RGU_15-20_S_25,RGU_0-10_S_25,RGU_0-15_S_25,RGU_0-20_S_25,RGU_Normal_S_25,RGU_95-100_S_25,RGU_0-5_T_25,RGU_5-10_T_25,RGU_10-15_T_25,RGU_15-20_T_25,RGU_0-10_T_25,RGU_0-15_T_25,RGU_0-20_T_25,RGU_Normal_T_25,RGU_95-100_T_25,RGU_0-5_N_25,RGU_5-10_N_25,RGU_10-15_N_25,RGU_15-20_N_25,RGU_0-10_N_25,RGU_0-15_N_25,RGU_0-20_N_25,RGU_Normal_N_25,RGU_95-100_N_25,RGU_0-5_S_50,RGU_5-10_S_50,RGU_10-15_S_50,RGU_15-20_S_50,RGU_0-10_S_50,RGU_0-15_S_50,RGU_0-20_S_50,RGU_Normal_S_50,RGU_95-100_S_50,RGU_0-5_T_50,RGU_5-10_T_50,RGU_10-15_T_50,RGU_15-20_T_50,RGU_0-10_T_50,RGU_0-15_T_50,RGU_0-20_T_50,RGU_Normal_T_50,RGU_95-100_T_50,RGU_0-5_N_50,RGU_5-10_N_50,RGU_10-15_N_50,RGU_15-20_N_50,RGU_0-10_N_50,RGU_0-15_N_50,RGU_0-20_N_50,RGU_Normal_N_50,RGU_95-100_N_50,RGU_0-5_S_5,RGU_5-10_S_5,RGU_10-15_S_5,RGU_15-20_S_5,RGU_0-10_S_5,RGU_0-15_S_5,RGU_0-20_S_5,RGU_Normal_S_5,RGU_95-100_S_5,RGU_0-5_T_5,RGU_5-10_T_5,RGU_10-15_T_5,RGU_15-20_T_5,RGU_0-10_T_5,RGU_0-15_T_5,RGU_0-20_T_5,RGU_Normal_T_5,RGU_95-100_T_5,RGU_0-5_N_5,RGU_5-10_N_5,RGU_10-15_N_5,RGU_15-20_N_5,RGU_0-10_N_5,RGU_0-15_N_5,RGU_0-20_N_5,RGU_Normal_N_5,RGU_95-100_N_5
5.199999999999998,67.064,69.09200000000001,68.274,68.832,68.078,68.14333333333333,68.3155,67.82964911642347,63.92700000000001,1.4893,1.63068,1.6422599999999998,1.69118,1.5599899999999998,1.5874133333333331,1.6133549999999999,1.7730604019458078,2.14577,0.6706399999999999,0.6909200000000001,0.68274,0.6883199999999999,0.68078,0.6814333333333333,0.6831550000000001,0.6782964911642348,0.6392700000000001,71.97200000000002,67.61000000000001,69.926,65.012,69.79100000000001,69.836,68.63,60.109438435642396,28.135,2.4305000000000003,2.4618199999999995,2.6241600000000007,2.4819000000000004,2.4461599999999994,2.5054933333333334,2.4995950000000002,2.6244844548269493,1.49279,0.7197200000000001,0.6761000000000001,0.69926,0.65012,0.6979100000000001,0.6983600000000001,0.6862999999999999,0.6010943843564237,0.28135,47.728,35.093999999999994,31.298,28.212000000000003,41.411,38.04,35.583,20.03988287440436,4.6080000000000005,2.26022,1.7905400000000002,1.6640000000000001,1.4956400000000003,2.02538,1.90492,1.8026,1.1014303936314662,0.23444000000000004,0.47728000000000004,0.3509399999999999,0.31298000000000004,0.28212000000000004,0.41411000000000003,0.3804,0.35583000000000004,0.2003988287440436,0.04608,2.506,2.7259999999999995,2.1080000000000005,2.0820000000000003,2.616,2.4466666666666668,2.3555,1.7413998878641226,1.1889999999999998,0.02076,0.04650000000000002,0.015440000000000002,0.015119999999999998,0.03362999999999998,0.027566666666666663,0.024455,0.009406772788617623,0.002390000000000001,0.02506,0.027260000000000003,0.02108,0.02082,0.026160000000000003,0.024466666666666668,0.023555,0.017413998878641226,0.011889999999999998,1.0439999999999998,1.0339999999999998,1.0339999999999998,1.028,1.0390000000000001,1.0373333333333332,1.035,1.0239224052244384,1.004,0.0004400000000000001,0.00034,0.00034,0.00028000000000000003,0.00039000000000000016,0.0003733333333333334,0.00035000000000000005,0.00023922405224438442,4e-05,0.010439999999999998,0.010339999999999998,0.010339999999999998,0.01028,0.010390000000000002,0.010373333333333332,0.01035,0.010239224052244384,0.01004,68.94399999999999,67.658,68.428,66.65199999999999,68.301,68.34333333333333,67.9205,68.40594011236081,64.259,1.51764,1.5392400000000002,1.59684,1.5663799999999994,1.52844,1.5512400000000002,1.555025,1.7310029705403616,2.0512099999999998,0.6894399999999998,0.6765800000000001,0.68428,0.6665199999999999,0.68301,0.6834333333333333,0.6792050000000001,0.6840594011236081,0.64259
5.399999999999999,67.21600000000001,68.38,64.584,68.054,67.798,66.72666666666667,67.0585,67.64196475980341,63.45099999999999,1.4882200000000003,1.58264,1.52114,1.6396000000000002,1.5354299999999999,1.5306666666666664,1.5579000000000005,1.7528379664570315,2.06814,0.6721600000000001,0.6838,0.6458400000000001,0.6805399999999999,0.67798,0.6672666666666668,0.670585,0.6764196475980342,0.6345099999999999,69.6,68.57,66.81800000000001,66.22399999999999,69.085,68.32933333333334,67.803,56.01503983926703,25.931000000000004,2.3488599999999997,2.50272,2.5855599999999996,2.6386000000000003,2.425790000000001,2.4790466666666666,2.5189350000000004,2.491025039136036,1.3591500000000003,0.696,0.6857,0.6681800000000001,0.6622399999999999,0.69085,0.6832933333333334,0.67803,0.5601503983926704,0.25931000000000004,39.654,30.34,25.938000000000002,24.592,34.997,31.97733333333334,30.131,14.880996157205214,2.9980000000000007,1.8495399999999995,1.54378,1.2985200000000001,1.3050799999999998,1.6966600000000005,1.5639466666666668,1.4992299999999998,0.7953730861000028,0.10679999999999996,0.3965400000000001,0.3034,0.25938,0.2459200000000001,0.34997,0.3197733333333334,0.30131,0.14880996157205215,0.029980000000000007,2.43,2.072,2.112,1.9180000000000004,2.251,2.2046666666666668,2.1330000000000005,1.650368795582424,1.19,0.019760000000000003,0.013480000000000002,0.016000000000000004,0.011540000000000002,0.016619999999999996,0.016413333333333332,0.015194999999999997,0.008011287112633018,0.0022600000000000003,0.0243,0.02072,0.02112,0.019180000000000003,0.02251,0.02204666666666667,0.02133,0.016503687955824242,0.0119,1.046,1.0419999999999998,1.05,1.028,1.044,1.046,1.0415,1.0253228529430034,1.003,0.00046,0.00042,0.0005,0.00028000000000000003,0.00044,0.00046,0.00041500000000000017,0.00025322852943003365,3e-05,0.01046,0.01042,0.0105,0.01028,0.01044,0.01046,0.010415,0.010253228529430034,0.01003,67.336,67.25399999999999,68.27,69.39,67.295,67.62,68.06250000000001,67.64580184215419,65.682,1.46896,1.51348,1.5690799999999996,1.63756,1.4912200000000002,1.5171733333333337,1.5472700000000001,1.696597656505084,2.06301,0.6733600000000001,0.6725399999999999,0.6827,0.6939,0.67295,0.6762,0.6806250000000001,0.6764580184215419,0.6568200000000001
5.599999999999999,69.102,69.61999999999999,66.73599999999999,70.27000000000001,69.36099999999999,68.48600000000002,68.932,68.44961604755997,65.374,1.5115599999999998,1.6112799999999998,1.5596799999999995,1.6896200000000001,1.5614199999999996,1.56084,1.5930349999999998,1.7775116035036818,2.1099400000000004,0.6910200000000001,0.6961999999999999,0.6673600000000001,0.7027000000000001,0.6936100000000001,0.6848600000000001,0.6893199999999999,0.6844961604755997,0.65374,72.154,66.654,64.10000000000001,62.202,69.40400000000001,67.63600000000001,66.2775,51.93004505801999,23.35800000000001,2.5232200000000002,2.5073199999999995,2.51858,2.4673599999999998,2.51527,2.5163733333333336,2.5041200000000003,2.3458076828351357,1.22649,0.72154,0.6665399999999999,0.6410000000000001,0.62202,0.6940400000000001,0.6763600000000001,0.662775,0.5193004505801998,0.2335800000000001,32.354,22.048,21.605999999999998,20.128,27.201000000000004,25.335999999999995,24.033999999999995,11.509599924644482,3.0800000000000005,1.5315200000000002,1.04406,1.11338,1.04706,1.28779,1.2296533333333337,1.184005,0.6006024380825927,0.13219999999999998,0.32354,0.22048,0.21606,0.20128,0.27201000000000003,0.25336,0.24033999999999994,0.1150959992464448,0.030800000000000008,2.434,2.0320000000000005,1.97,1.9340000000000004,2.2330000000000005,2.1453333333333338,2.0925,1.53659784748021,1.181,0.034619999999999984,0.012980000000000002,0.012620000000000004,0.012040000000000002,0.0238,0.02007333333333333,0.018065,0.006526363997205039,0.0023000000000000004,0.02434,0.020320000000000005,0.0197,0.019340000000000003,0.02233000000000001,0.021453333333333338,0.020925,0.0153659784748021,0.01181,1.04,1.05,1.0119999999999998,1.02,1.045,1.034,1.0305,1.0168867935228578,1.0070000000000001,0.0004,0.0005,0.00012,0.0002,0.00045,0.00034,0.00030500000000000004,0.00016886793522857845,7.000000000000001e-05,0.0104,0.0105,0.010119999999999995,0.0102,0.01045,0.01034,0.010305,0.010168867935228578,0.01007,67.932,70.148,69.986,69.40400000000001,69.04,69.35533333333333,69.3675,69.30241086007945,67.04899999999999,1.45852,1.5716400000000004,1.6133199999999996,1.6197200000000005,1.5150800000000002,1.547826666666667,1.5658,1.7360504259098617,2.06965,0.67932,0.70148,0.69986,0.6940400000000001,0.6904,0.6935533333333334,0.693675,0.6930241086007944,0.6704899999999999
5.799999999999999,69.15,70.024,69.296,72.792,69.587,69.49,70.31549999999999,70.10379195626116,66.726,1.50434,1.5956000000000004,1.6125599999999998,1.734,1.5499699999999998,1.570833333333333,1.6116249999999996,1.818007939167856,2.11961,0.6915,0.70024,0.69296,0.72792,0.69587,0.6949,0.7031549999999999,0.7010379195626116,0.6672600000000001,68.81,63.83999999999999,61.188,59.461999999999996,66.32499999999999,64.61266666666666,63.325,47.56983150287981,20.2,2.42644,2.43038,2.4426400000000004,2.4647400000000004,2.4284100000000004,2.4331533333333333,2.44105,2.1889376715720514,1.11915,0.6881,0.6383999999999999,0.61188,0.5946199999999999,0.6632499999999999,0.6461266666666665,0.63325,0.4756983150287981,0.20199999999999999,30.498,20.68,19.432000000000002,11.868000000000002,25.58900000000001,23.53666666666667,20.6195,8.091360330210177,1.7820000000000005,1.4570200000000002,1.0346799999999998,1.01546,0.5222000000000001,1.24585,1.1690533333333333,1.00734,0.3867299657809834,0.024059999999999998,0.30498000000000003,0.2068,0.19432,0.11868000000000002,0.2558900000000001,0.2353666666666667,0.206195,0.08091360330210177,0.017820000000000003,2.168,1.814,1.888,1.7179999999999995,1.9909999999999999,1.9566666666666663,1.8969999999999998,1.4526265602153503,1.19,0.0159,0.00968,0.01068,0.0093,0.012790000000000001,0.012086666666666671,0.011390000000000004,0.0056617745050319,0.00237,0.02168,0.01814,0.01888,0.017179999999999997,0.01991,0.019566666666666663,0.018969999999999997,0.014526265602153502,0.0119,1.028,1.024,1.014,1.0299999999999998,1.026,1.022,1.024,1.0168818589949848,1.004,0.00028000000000000003,0.00024,0.00014,0.0003,0.00026000000000000003,0.00022,0.00024,0.00016881858994984993,4e-05,0.01028,0.01024,0.01014,0.010299999999999998,0.01026,0.01022,0.01024,0.010168818589949849,0.01004,66.512,67.946,68.89200000000001,66.84200000000001,67.229,67.78333333333335,67.54799999999999,68.16932283069778,65.77,1.3935799999999998,1.48536,1.5442400000000005,1.50824,1.4394699999999998,1.4743933333333334,1.482855,1.6782604818130562,1.94415,0.6651199999999999,0.6794600000000001,0.6889200000000001,0.6684200000000001,0.6722899999999999,0.6778333333333335,0.6754799999999999,0.6816932283069778,0.6577
5.999999999999999,70.19800000000001,66.45200000000001,69.02799999999999,71.12200000000001,68.32499999999999,68.55933333333333,69.2,69.69680628072153,67.817,1.5140600000000004,1.4889800000000002,1.5950599999999997,1.6765400000000001,1.5015200000000002,1.5326999999999995,1.56866,1.800038074221426,2.13119,0.70198,0.6645200000000001,0.6902799999999999,0.7112200000000002,0.6832499999999999,0.6855933333333333,0.6920000000000001,0.6969680628072153,0.6781699999999999,68.868,67.06,61.01399999999999,60.42999999999999,67.964,65.64733333333334,64.343,44.88285984349925,20.159000000000002,2.49474,2.5927799999999994,2.3789,2.48008,2.54376,2.4888066666666666,2.486625,2.0780413300739995,1.08005,0.6886800000000001,0.6706,0.6101399999999999,0.6043,0.6796399999999999,0.6564733333333334,0.6434300000000001,0.4488285984349925,0.20159000000000002,27.224,17.56,14.176000000000002,13.078,22.39199999999999,19.65333333333333,18.0095,6.263968236867727,2.326,1.3466000000000002,0.8460199999999999,0.65892,0.63194,1.09631,0.9505133333333334,0.87087,0.27000385207263383,0.07369999999999999,0.27224,0.17559999999999998,0.14176000000000002,0.13078,0.22391999999999992,0.19653333333333328,0.180095,0.06263968236867729,0.02326,2.214,1.8019999999999998,1.712,1.6199999999999997,2.008,1.909333333333333,1.837,1.4247498718633431,1.1349999999999998,0.02555999999999999,0.00918,0.00892,0.007380000000000001,0.01737,0.014553333333333338,0.01276,0.00495013122453921,0.0016000000000000005,0.02214,0.018019999999999998,0.01712,0.016199999999999996,0.02008,0.019093333333333337,0.01837,0.014247498718633431,0.011349999999999996,1.022,1.016,1.016,1.0319999999999998,1.0189999999999997,1.0179999999999998,1.0215,1.0187281670372657,1.002,0.00022,0.00016,0.00016,0.00032,0.00018999999999999998,0.00017999999999999998,0.000215,0.0001872816703726575,2e-05,0.01022,0.01016,0.01016,0.010319999999999998,0.010189999999999998,0.010179999999999998,0.010215,0.010187281670372656,0.01002,66.66000000000001,68.42399999999999,67.142,68.34599999999999,67.542,67.40866666666666,67.64299999999999,67.93720828174371,69.98099999999998,1.37132,1.47498,1.47662,1.5423600000000002,1.4231500000000004,1.4409733333333334,1.4663200000000003,1.6620254897428233,2.0483599999999997,0.6666000000000001,0.6842400000000001,0.6714199999999999,0.6834599999999998,0.67542,0.6740866666666666,0.6764299999999999,0.6793720828174369,0.6998099999999998
6.1999999999999975,70.78,68.20599999999999,69.44,73.29,69.493,69.47533333333332,70.429,70.18859724826349,68.014,1.53654,1.5286200000000003,1.60102,1.7489400000000002,1.5325799999999998,1.5553933333333334,1.6037800000000002,1.7512654709666675,2.11861,0.7078,0.6820599999999999,0.6944,0.7329000000000001,0.6949299999999999,0.6947533333333332,0.70429,0.7018859724826351,0.68014,68.288,61.2,59.43200000000001,54.966,64.744,62.97333333333333,60.971500000000006,44.854199941825705,17.39,2.5425800000000005,2.45286,2.4647,2.24084,2.49772,2.4867133333333338,2.425245,1.9908960049621165,0.91274,0.6828799999999999,0.612,0.5943200000000001,0.54966,0.64744,0.6297333333333333,0.609715,0.44854199941825695,0.1739,21.921999999999993,14.317999999999998,10.698000000000002,10.847999999999995,18.12,15.645999999999999,14.4465,6.9454761402705545,1.969,1.0503000000000002,0.69598,0.4810200000000001,0.53498,0.8731399999999999,0.7424333333333334,0.69057,0.3074618711694348,0.04431,0.21921999999999994,0.14317999999999995,0.10698000000000002,0.10847999999999997,0.1812,0.15646,0.144465,0.06945476140270554,0.01969,1.798,1.5779999999999998,1.5039999999999998,1.5179999999999991,1.6879999999999995,1.626666666666667,1.5995,1.4238194919075502,1.1329999999999998,0.00998,0.0064800000000000005,0.005900000000000001,0.006240000000000001,0.008230000000000001,0.007453333333333333,0.00715,0.0049992201926975935,0.0015100000000000005,0.01798,0.015780000000000002,0.015039999999999996,0.015179999999999994,0.016879999999999996,0.01626666666666667,0.015995000000000002,0.014238194919075502,0.011329999999999998,1.024,1.018,1.018,1.014,1.021,1.0199999999999998,1.0185,1.0059922709931493,1.003,0.00024,0.00018,0.00018,0.00014,0.00021,0.0002,0.000185,5.9922709931491625e-05,3e-05,0.01024,0.01018,0.01018,0.01014,0.010209999999999999,0.010199999999999996,0.010185,0.010059922709931493,0.01003,68.86000000000001,66.58800000000001,69.408,69.656,67.72399999999999,68.28533333333333,68.628,69.16810878006913,68.16000000000001,1.41996,1.4192599999999995,1.5206600000000001,1.55138,1.41961,1.453293333333333,1.4778150000000003,1.6362181477158817,1.97157,0.6886000000000001,0.6658799999999999,0.69408,0.6965600000000001,0.6772399999999998,0.6828533333333333,0.68628,0.6916810878006914,0.6816000000000001
6.399999999999999,70.29,70.038,73.37200000000001,69.878,70.164,71.23333333333333,70.8945,70.81721948642124,66.582,1.5036599999999998,1.56618,1.6995199999999997,1.63618,1.5349200000000005,1.589786666666667,1.6013850000000005,1.7792633793187544,2.07055,0.7029000000000001,0.70038,0.7337200000000001,0.6987800000000001,0.7016399999999999,0.7123333333333334,0.7089449999999999,0.7081721948642123,0.66582,64.694,60.81399999999999,54.294,54.172,62.754,59.93400000000001,58.4935,41.633155807329715,14.167,2.3914600000000004,2.44888,2.2625,2.2656400000000003,2.42017,2.3676133333333333,2.34212,1.9185537884663064,0.7509600000000001,0.6469400000000001,0.6081399999999999,0.5429400000000001,0.54172,0.62754,0.5993400000000001,0.5849350000000001,0.4163315580732972,0.14167000000000002,15.884,11.583999999999998,7.688,6.695999999999999,13.733999999999998,11.718666666666666,10.462999999999996,4.268497455703396,1.374,0.7110799999999999,0.5249599999999999,0.30809999999999993,0.25311999999999996,0.6180199999999999,0.5147133333333332,0.449315,0.15563330936213815,0.00517,0.15884,0.11583999999999996,0.07687999999999999,0.06695999999999999,0.13734000000000002,0.11718666666666665,0.10462999999999996,0.04268497455703396,0.01374,1.7280000000000002,1.5119999999999998,1.462,1.4139999999999997,1.62,1.5673333333333332,1.5289999999999997,1.3306539551214076,1.1,0.008780000000000001,0.00572,0.00544,0.00458,0.007250000000000001,0.006646666666666667,0.006129999999999999,0.0036988437232476712,0.00102,0.017280000000000004,0.015119999999999996,0.01462,0.014139999999999996,0.016200000000000003,0.01567333333333333,0.015289999999999996,0.013306539551214077,0.011,1.012,1.018,1.028,1.006,1.015,1.0193333333333332,1.016,1.0109149058437894,1.004,0.00012,0.00018,0.00028000000000000003,6e-05,0.00015,0.0001933333333333333,0.00016,0.00010914905843789384,4e-05,0.01012,0.01018,0.01028,0.01006,0.01015,0.010193333333333332,0.01016,0.010109149058437895,0.01004,69.304,70.22399999999999,70.30199999999999,69.68599999999999,69.76399999999998,69.94333333333334,69.87899999999999,71.89229908735311,67.16900000000001,1.4125599999999998,1.49642,1.5317600000000002,1.5395,1.4544900000000005,1.480246666666667,1.49506,1.70558855909895,1.9104,0.69304,0.7022399999999999,0.70302,0.6968599999999999,0.6976399999999998,0.6994333333333335,0.6987899999999999,0.7189229908735311,0.6716900000000001
6.599999999999999,70.84599999999998,70.97200000000002,68.59600000000002,70.798,70.90899999999998,70.138,70.303,72.78670487601262,67.36399999999999,1.5086200000000003,1.5878,1.56164,1.6483599999999996,1.54821,1.5526866666666668,1.576605,1.836489433084065,2.07404,0.7084599999999999,0.7097200000000001,0.6859600000000001,0.70798,0.7090899999999999,0.70138,0.7030299999999999,0.7278670487601262,0.6736399999999999,63.958,58.122,53.01,50.512,61.04,58.36333333333333,56.4005,39.140784600058716,13.694,2.42236,2.37304,2.26174,2.15004,2.3977,2.35238,2.3017950000000003,1.8124976341866408,0.7113999999999998,0.63958,0.58122,0.5301,0.50512,0.6103999999999999,0.5836333333333333,0.564005,0.3914078460005871,0.13694,13.93,8.448,6.772,6.369999999999999,11.189,9.716666666666667,8.88,3.626419067518893,1.4289999999999998,0.6418200000000001,0.35306000000000004,0.27074000000000004,0.25674,0.49743999999999994,0.4218733333333333,0.38059,0.11270586510974455,0.0071800000000000015,0.1393,0.08448,0.06772,0.06369999999999999,0.11189,0.09716666666666668,0.0888,0.036264190675188934,0.01429,1.5659999999999998,1.4999999999999998,1.4379999999999995,1.4639999999999995,1.5330000000000001,1.5013333333333336,1.4919999999999995,1.2985074534696388,1.0759999999999998,0.00642,0.005560000000000001,0.004880000000000001,0.00534,0.0059900000000000005,0.005619999999999999,0.005549999999999999,0.003259147102695245,0.0007900000000000001,0.015659999999999997,0.014999999999999998,0.014379999999999997,0.014639999999999997,0.015330000000000003,0.015013333333333337,0.014919999999999998,0.012985074534696387,0.010759999999999999,1.018,1.012,1.018,1.0119999999999998,1.015,1.016,1.015,1.011025168393333,1.003,0.00018,0.00012,0.00018,0.00012,0.00015,0.00016,0.00015,0.00011025168393332844,3e-05,0.01018,0.01012,0.01018,0.010119999999999995,0.01015,0.01016,0.01015,0.010110251683933327,0.010029999999999999,69.25399999999999,68.87200000000001,70.112,68.298,69.06299999999999,69.41266666666667,69.134,69.33728390196322,67.602,1.40034,1.4287800000000002,1.5057600000000002,1.47514,1.4145599999999996,1.4449599999999998,1.4525050000000004,1.6207234751644892,1.8900700000000001,0.6925399999999999,0.6887200000000001,0.70112,0.68298,0.6906299999999999,0.6941266666666667,0.69134,0.6933728390196322,0.6760200000000001
6.799999999999999,72.124,71.59,73.184,71.258,71.857,72.29933333333334,72.03899999999999,72.65378664785328,67.92500000000001,1.53954,1.5884000000000005,1.6823599999999999,1.6527999999999998,1.56397,1.6034333333333337,1.615775,1.8289407542089693,2.05298,0.72124,0.7159,0.7318399999999999,0.71258,0.7185699999999999,0.7229933333333334,0.7203899999999999,0.7265378664785328,0.6792500000000001,60.88000000000001,52.928000000000004,48.56800000000001,48.06400000000001,56.904,54.12533333333334,52.61000000000001,32.576490937287765,10.680999999999996,2.34824,2.21706,2.01638,2.1191400000000002,2.2826500000000003,2.193893333333333,2.175205,1.5122320300110423,0.5244599999999999,0.6088000000000001,0.5292800000000001,0.4856800000000001,0.4806400000000001,0.56904,0.5412533333333334,0.5261,0.3257649093728777,0.10680999999999996,10.702000000000004,7.37,5.702000000000001,4.8900000000000015,9.036,7.924666666666668,7.166,3.177114353655808,1.431,0.4749599999999999,0.2872,0.22016,0.16582,0.38108,0.32743999999999995,0.287035,0.09812737732322098,0.01157,0.10702000000000003,0.0737,0.057020000000000015,0.048900000000000006,0.09036,0.07924666666666667,0.07166,0.031771143536558084,0.01431,1.49,1.3739999999999997,1.3919999999999997,1.2979999999999998,1.4320000000000002,1.4186666666666663,1.3885000000000003,1.2285148048283585,1.0730000000000002,0.005600000000000001,0.004240000000000001,0.004379999999999999,0.003260000000000001,0.004920000000000001,0.004739999999999999,0.004370000000000001,0.0024999419168018843,0.00075,0.0149,0.013739999999999995,0.013919999999999995,0.012979999999999998,0.01432,0.014186666666666662,0.013885000000000005,0.012285148048283585,0.010730000000000002,1.02,1.01,1.01,1.01,1.015,1.0133333333333332,1.0125,1.0048979429585456,1.005,0.00020000000000000004,0.0001,0.0001,0.0001,0.00015,0.0001333333333333333,0.000125,4.8979429585454245e-05,5e-05,0.0102,0.0101,0.0101,0.0101,0.01015,0.010133333333333331,0.010125,0.010048979429585457,0.010049999999999998,69.836,69.102,69.788,69.38799999999999,69.469,69.57533333333333,69.52850000000001,70.79374061884768,69.693,1.39046,1.4315599999999995,1.47688,1.488580000000001,1.41101,1.4329666666666667,1.44687,1.6530045286548605,1.90973,0.6983600000000001,0.6910200000000001,0.6978800000000001,0.6938799999999999,0.6946899999999999,0.6957533333333333,0.695285,0.7079374061884769,0.6969299999999999
6.999999999999997,72.56,71.71,74.032,75.528,72.135,72.76733333333334,73.4575,72.8427177217294,68.902,1.5513600000000003,1.5920999999999998,1.68504,1.7642400000000005,1.5717299999999996,1.6094999999999993,1.6481849999999998,1.848561062982865,2.09499,0.7256,0.7171,0.74032,0.7552800000000001,0.72135,0.7276733333333334,0.734575,0.7284271772172941,0.68902,56.68000000000001,47.12,43.048,35.96,51.9,48.94933333333334,45.702,24.98695461469761,8.887,2.21978,1.96528,1.81756,1.53198,2.09253,2.0008733333333333,1.88365,1.1654254502458892,0.4360600000000001,0.5668000000000001,0.4712,0.43048000000000003,0.35960000000000003,0.519,0.4894933333333333,0.45702,0.2498695461469761,0.08887,8.254000000000001,7.697999999999999,5.6480000000000015,4.762,7.975999999999999,7.2,6.5905000000000005,2.397547015268964,1.239,0.3262,0.32752,0.22776,0.16316,0.32686,0.2938266666666667,0.2611600000000001,0.04966434166332804,0.003200000000000001,0.08254000000000003,0.07697999999999999,0.05648000000000001,0.047619999999999996,0.07976,0.07200000000000001,0.06590499999999999,0.02397547015268964,0.012390000000000002,1.446,1.3999999999999997,1.28,1.32,1.4229999999999998,1.3753333333333333,1.3614999999999997,1.2090323049982787,1.0739999999999998,0.004860000000000001,0.0044,0.00316,0.0035000000000000005,0.00463,0.0041400000000000005,0.00398,0.0022780049906621605,0.0007400000000000001,0.014459999999999999,0.013999999999999995,0.0128,0.0132,0.014229999999999996,0.013753333333333331,0.013614999999999995,0.012090323049982787,0.010739999999999998,1.01,1.008,1.008,1.01,1.009,1.0086666666666666,1.009,1.0079401650711235,1.0,0.0001,8e-05,8e-05,0.0001,9e-05,8.666666666666667e-05,9e-05,7.940165071123534e-05,0.0,0.0101,0.01008,0.01008,0.0101,0.010089999999999998,0.010086666666666666,0.010089999999999998,0.010079401650711237,0.01,70.322,68.60799999999999,68.782,68.40599999999999,69.465,69.23733333333334,69.0295,69.77115810175694,68.765,1.3908600000000002,1.4039,1.43474,1.45326,1.3973799999999996,1.4098333333333333,1.4206899999999998,1.6179623645806602,1.8727,0.7032200000000001,0.6860799999999999,0.68782,0.6840599999999999,0.69465,0.6923733333333334,0.690295,0.6977115810175694,0.68765
