,Average Degree,RGD_0-5_S_10,RGD_5-10_S_10,RGD_10-15_S_10,RGD_15-20_S_10,RGD_0-10_S_10,RGD_0-15_S_10,RGD_0-20_S_10,RGD_Normal_S_10,RGD_95-100_S_10,RGD_0-5_T_10,RGD_5-10_T_10,RGD_10-15_T_10,RGD_15-20_T_10,RGD_0-10_T_10,RGD_0-15_T_10,RGD_0-20_T_10,RGD_Normal_T_10,RGD_95-100_T_10,RGD_0-5_N_10,RGD_5-10_N_10,RGD_10-15_N_10,RGD_15-20_N_10,RGD_0-10_N_10,RGD_0-15_N_10,RGD_0-20_N_10,RGD_Normal_N_10,RGD_95-100_N_10,RGD_0-5_S_18,RGD_5-10_S_18,RGD_10-15_S_18,RGD_15-20_S_18,RGD_0-10_S_18,RGD_0-15_S_18,RGD_0-20_S_18,RGD_Normal_S_18,RGD_95-100_S_18,RGD_0-5_T_18,RGD_5-10_T_18,RGD_10-15_T_18,RGD_15-20_T_18,RGD_0-10_T_18,RGD_0-15_T_18,RGD_0-20_T_18,RGD_Normal_T_18,RGD_95-100_T_18,RGD_0-5_N_18,RGD_5-10_N_18,RGD_10-15_N_18,RGD_15-20_N_18,RGD_0-10_N_18,RGD_0-15_N_18,RGD_0-20_N_18,RGD_Normal_N_18,RGD_95-100_N_18,RGD_0-5_S_20,RGD_5-10_S_20,RGD_10-15_S_20,RGD_15-20_S_20,RGD_0-10_S_20,RGD_0-15_S_20,RGD_0-20_S_20,RGD_Normal_S_20,RGD_95-100_S_20,RGD_0-5_T_20,RGD_5-10_T_20,RGD_10-15_T_20,RGD_15-20_T_20,RGD_0-10_T_20,RGD_0-15_T_20,RGD_0-20_T_20,RGD_Normal_T_20,RGD_95-100_T_20,RGD_0-5_N_20,RGD_5-10_N_20,RGD_10-15_N_20,RGD_15-20_N_20,RGD_0-10_N_20,RGD_0-15_N_20,RGD_0-20_N_20,RGD_Normal_N_20,RGD_95-100_N_20,RGD_0-5_S_25,RGD_5-10_S_25,RGD_10-15_S_25,RGD_15-20_S_25,RGD_0-10_S_25,RGD_0-15_S_25,RGD_0-20_S_25,RGD_Normal_S_25,RGD_95-100_S_25,RGD_0-5_T_25,RGD_5-10_T_25,RGD_10-15_T_25,RGD_15-20_T_25,RGD_0-10_T_25,RGD_0-15_T_25,RGD_0-20_T_25,RGD_Normal_T_25,RGD_95-100_T_25,RGD_0-5_N_25,RGD_5-10_N_25,RGD_10-15_N_25,RGD_15-20_N_25,RGD_0-10_N_25,RGD_0-15_N_25,RGD_0-20_N_25,RGD_Normal_N_25,RGD_95-100_N_25,RGD_0-5_S_50,RGD_5-10_S_50,RGD_10-15_S_50,RGD_15-20_S_50,RGD_0-10_S_50,RGD_0-15_S_50,RGD_0-20_S_50,RGD_Normal_S_50,RGD_95-100_S_50,RGD_0-5_T_50,RGD_5-10_T_50,RGD_10-15_T_50,RGD_15-20_T_50,RGD_0-10_T_50,RGD_0-15_T_50,RGD_0-20_T_50,RGD_Normal_T_50,RGD_95-100_T_50,RGD_0-5_N_50,RGD_5-10_N_50,RGD_10-15_N_50,RGD_15-20_N_50,RGD_0-10_N_50,RGD_0-15_N_50,RGD_0-20_N_50,RGD_Normal_N_50,RGD_95-100_N_50,RGD_0-5_S_5,RGD_5-10_S_5,RGD_10-15_S_5,RGD_15-20_S_5,RGD_0-10_S_5,RGD_0-15_S_5,RGD_0-20_S_5,RGD_Normal_S_5,RGD_95-100_S_5,RGD_0-5_T_5,RGD_5-10_T_5,RGD_10-15_T_5,RGD_15-20_T_5,RGD_0-10_T_5,RGD_0-15_T_5,RGD_0-20_T_5,RGD_Normal_T_5,RGD_95-100_T_5,RGD_0-5_N_5,RGD_5-10_N_5,RGD_10-15_N_5,RGD_15-20_N_5,RGD_0-10_N_5,RGD_0-15_N_5,RGD_0-20_N_5,RGD_Normal_N_5,RGD_95-100_N_5
22,5.399999999999999,67.49600000000001,68.23800000000001,68.38600000000001,69.838,67.867,68.04,68.48949999999999,67.3768907908746,63.57899999999999,1.48432,1.5865399999999996,1.6270000000000004,1.68584,1.5354299999999999,1.5659533333333338,1.595925,1.7462562666762884,2.0681,0.6749600000000001,0.6823800000000001,0.6838600000000001,0.6983799999999999,0.67867,0.6804000000000001,0.6848949999999999,0.673768907908746,0.63579,68.34,68.852,65.994,65.4,68.59599999999999,67.72866666666667,67.1465,55.7566978228407,25.391,2.33526,2.56696,2.54646,2.5076199999999997,2.4511100000000003,2.482893333333333,2.489075,2.4495518924326842,1.3287299999999995,0.6834,0.68852,0.65994,0.654,0.6859599999999999,0.6772866666666667,0.671465,0.557566978228407,0.25390999999999997,36.788,28.9,23.046000000000003,20.546000000000003,32.844,29.578000000000003,27.32,13.888394185638214,3.2330000000000005,1.7440000000000004,1.4734,1.1903999999999997,1.01608,1.6086999999999998,1.469266666666667,1.3559700000000003,0.7236190068017615,0.12467,0.36788,0.289,0.23046000000000003,0.20546000000000003,0.32844,0.29578000000000004,0.2732,0.13888394185638214,0.032330000000000005,2.9760000000000004,2.17,2.068,1.95,2.573000000000001,2.4046666666666665,2.291,1.659315925595152,1.191,0.050280000000000005,0.015740000000000004,0.01324,0.012220000000000002,0.033010000000000005,0.02642,0.022870000000000005,0.008285442566963893,0.00219,0.029760000000000005,0.0217,0.02068,0.0195,0.02573000000000001,0.024046666666666664,0.02291,0.01659315925595152,0.01191,1.06,1.026,1.046,1.034,1.043,1.044,1.0415,1.0242011540293299,1.006,0.0006,0.00026000000000000003,0.00046000000000000007,0.00034,0.00043000000000000004,0.00043999999999999996,0.00041499999999999995,0.00024201154029329723,6e-05,0.0106,0.01026,0.01046,0.01034,0.01043,0.01044,0.010415,0.010242011540293298,0.01006,68.158,69.448,70.342,71.564,68.803,69.316,69.878,70.0708322609107,67.37700000000001,1.4750000000000003,1.5761200000000002,1.63658,1.69702,1.5255600000000005,1.5625666666666662,1.59618,1.7743737948159557,2.1232600000000006,0.68158,0.69448,0.7034199999999999,0.7156399999999999,0.6880299999999999,0.69316,0.69878,0.7007083226091071,0.6737700000000001
23,5.599999999999999,69.844,69.434,70.054,71.618,69.63900000000001,69.77733333333333,70.2375,69.10157552568562,64.642,1.5355000000000003,1.59982,1.6573,1.7293800000000001,1.5676600000000003,1.5975400000000002,1.6305,1.7997534845710057,2.08771,0.69844,0.69434,0.70054,0.7161799999999999,0.6963900000000001,0.6977733333333334,0.702375,0.6910157552568562,0.64642,70.192,68.324,67.63,65.94800000000001,69.258,68.71533333333335,68.0235,54.490427030881165,26.448,2.4635800000000003,2.4912400000000003,2.6378000000000004,2.61942,2.4774100000000003,2.530873333333333,2.5530099999999996,2.441622548652827,1.41491,0.7019199999999999,0.68324,0.6762999999999999,0.6594800000000001,0.69258,0.6871533333333335,0.680235,0.5449042703088116,0.26448,34.36,28.474,21.23,21.743999999999996,31.417,28.021333333333338,26.452,9.833585315246888,1.851,1.6479599999999999,1.4505,1.0350799999999998,1.1361799999999997,1.54923,1.3778466666666664,1.3174299999999999,0.4800409265688714,0.02611,0.3436,0.28474,0.21230000000000002,0.21743999999999997,0.31417,0.28021333333333337,0.26452000000000003,0.09833585315246887,0.01851,2.302,2.036,1.9360000000000002,1.7779999999999996,2.1690000000000005,2.091333333333333,2.013,1.535033447649197,1.208,0.018700000000000005,0.01276,0.012780000000000003,0.009660000000000002,0.01573,0.01474666666666667,0.013475000000000004,0.006524301995888972,0.00265,0.02302,0.02036,0.019360000000000002,0.017779999999999997,0.021690000000000004,0.02091333333333333,0.02013,0.01535033447649197,0.01208,1.066,1.0219999999999998,1.028,1.024,1.0439999999999998,1.0386666666666666,1.035,1.0193519057983753,1.006,0.00066,0.00021999999999999998,0.00028000000000000003,0.00024,0.00044000000000000007,0.0003866666666666668,0.00035000000000000005,0.00019351905798375459,6e-05,0.010660000000000001,0.010219999999999998,0.010280000000000001,0.01024,0.010439999999999998,0.010386666666666666,0.01035,0.010193519057983753,0.01006,67.162,65.856,67.986,70.244,66.509,67.00133333333333,67.812,68.37519510440293,64.97300000000001,1.4270600000000002,1.46114,1.54354,1.6362,1.4441,1.4772466666666668,1.516985,1.699027492017404,1.9879200000000004,0.6716200000000001,0.6585599999999999,0.67986,0.70244,0.66509,0.6700133333333333,0.67812,0.6837519510440293,0.6497300000000001
24,5.799999999999999,68.97800000000001,68.71,69.71999999999998,69.65,68.844,69.13600000000001,69.2645,68.93791040053337,65.589,1.5036600000000002,1.5687799999999998,1.6258599999999999,1.6481200000000005,1.53622,1.5660999999999998,1.586605,1.77802824295982,2.06673,0.6897800000000001,0.6870999999999999,0.6971999999999998,0.6965,0.6884399999999999,0.6913600000000001,0.692645,0.6893791040053336,0.65589,73.114,66.586,65.744,65.154,69.85000000000001,68.48133333333334,67.6495,50.054437244694526,23.452,2.62676,2.5601199999999995,2.63048,2.66022,2.5934399999999993,2.605786666666666,2.619395,2.312890648805042,1.2673100000000002,0.73114,0.66586,0.65744,0.65154,0.6985000000000001,0.6848133333333334,0.6764950000000001,0.5005443724469453,0.23452,25.996,21.256,19.236,16.038,23.625999999999998,22.16266666666667,20.631500000000003,8.497746146528383,2.045,1.17854,1.01844,0.9640400000000001,0.8035799999999998,1.09849,1.0536733333333335,0.99115,0.40076581589283156,0.04621999999999998,0.25995999999999997,0.21256,0.19236,0.16038,0.23625999999999997,0.2216266666666667,0.20631500000000003,0.08497746146528383,0.02045,2.088,1.91,1.7119999999999995,1.72,1.999,1.903333333333333,1.8574999999999997,1.4480494109179047,1.1549999999999998,0.013560000000000003,0.01122,0.008640000000000002,0.00872,0.012390000000000002,0.011139999999999997,0.010535000000000001,0.005402260500995574,0.0017500000000000003,0.02088,0.0191,0.017119999999999996,0.0172,0.01999,0.019033333333333333,0.018574999999999998,0.014480494109179048,0.011549999999999998,1.046,1.02,1.028,1.02,1.033,1.0313333333333332,1.0285000000000002,1.0135744011281165,1.006,0.00046,0.00020000000000000004,0.00028000000000000003,0.0002,0.00033,0.0003133333333333334,0.00028500000000000004,0.00013574401128116424,6e-05,0.01046,0.0102,0.010280000000000001,0.0102,0.010329999999999999,0.010313333333333332,0.010285000000000002,0.010135744011281166,0.01006,70.61999999999999,71.514,72.40400000000001,68.46799999999999,71.067,71.51266666666666,70.7515,71.95874702583494,69.561,1.5047199999999998,1.5872,1.6421800000000002,1.55992,1.5459600000000002,1.5780333333333334,1.573505,1.7973054713914778,2.11663,0.7061999999999999,0.71514,0.7240400000000001,0.6846799999999998,0.7106699999999999,0.7151266666666666,0.7075149999999999,0.7195874702583493,0.6956100000000001
25,5.999999999999999,68.592,68.888,68.494,68.27,68.74,68.65799999999999,68.56099999999999,69.2695596718317,66.624,1.4804399999999998,1.54936,1.5779999999999998,1.59572,1.5149,1.5359333333333334,1.55088,1.790108696472483,2.08891,0.68592,0.68888,0.68494,0.6827,0.6873999999999999,0.6865799999999999,0.6856099999999999,0.692695596718317,0.6662399999999999,66.94999999999999,63.25200000000001,61.547999999999995,60.41,65.101,63.91666666666667,63.03999999999999,40.88972934543822,18.674999999999997,2.4092599999999997,2.48636,2.5117399999999996,2.5332600000000003,2.44781,2.4691199999999998,2.485155,1.932212932438425,1.00235,0.6694999999999999,0.6325200000000001,0.6154799999999999,0.6041,0.65101,0.6391666666666667,0.6304,0.4088972934543822,0.18674999999999997,26.154000000000007,17.548000000000002,17.898000000000003,12.613999999999999,21.851000000000003,20.533333333333335,18.5535,7.371340501810736,2.2459999999999996,1.2234399999999999,0.826,0.8795599999999999,0.58416,1.0247199999999999,0.9763333333333333,0.8782900000000001,0.3536838712540405,0.057849999999999985,0.26154000000000005,0.17548000000000002,0.17898000000000003,0.12614,0.21851000000000004,0.20533333333333334,0.185535,0.07371340501810736,0.022459999999999994,2.28,1.8299999999999996,1.7899999999999998,1.6380000000000003,2.055,1.9666666666666663,1.8844999999999998,1.3842906811518247,1.15,0.03139999999999999,0.0097,0.009519999999999999,0.006980000000000001,0.02055,0.01687333333333333,0.014400000000000001,0.004454921307947738,0.00169,0.022799999999999997,0.018299999999999997,0.0179,0.016380000000000002,0.020550000000000002,0.019666666666666662,0.018844999999999997,0.013842906811518247,0.0115,1.044,1.022,1.0439999999999998,1.02,1.033,1.0366666666666666,1.0325,1.0125641517623172,1.002,0.00044000000000000007,0.00021999999999999998,0.00044000000000000007,0.0002,0.00033,0.00036666666666666667,0.000325,0.0001256415176231721,2e-05,0.01044,0.01022,0.010439999999999998,0.0102,0.010329999999999999,0.010366666666666666,0.010324999999999999,0.010125641517623171,0.01002,68.31200000000001,65.69,69.322,67.988,67.001,67.77466666666666,67.828,69.02851672150098,68.008,1.43696,1.419,1.53668,1.5286800000000003,1.4279800000000002,1.4642133333333334,1.4803300000000001,1.6985688111684925,2.0139099999999996,0.6831200000000002,0.6568999999999999,0.6932200000000001,0.67988,0.67001,0.6777466666666666,0.67828,0.6902851672150098,0.6800799999999999
26,6.199999999999999,69.01,69.104,67.83399999999999,69.99199999999999,69.057,68.64933333333333,68.985,70.65540049525163,67.083,1.4862600000000001,1.54882,1.55408,1.64444,1.5175400000000001,1.5297199999999997,1.5584,1.7657604870160921,2.09355,0.6901,0.69104,0.6783399999999999,0.6999199999999999,0.69057,0.6864933333333333,0.68985,0.7065540049525163,0.67083,64.99799999999999,61.38199999999999,59.77799999999999,57.22000000000002,63.19,62.052666666666674,60.8445,45.68901580535507,16.82,2.39868,2.4858,2.4484399999999997,2.41048,2.44224,2.444306666666667,2.4358500000000003,2.087144210246669,0.8733700000000002,0.6499799999999999,0.6138199999999999,0.5977799999999999,0.5722000000000002,0.6319,0.6205266666666668,0.608445,0.4568901580535507,0.16820000000000002,18.81,11.434000000000001,10.304,9.826,15.122000000000003,13.516000000000002,12.593499999999999,6.241876041263553,2.0860000000000003,0.85112,0.48536,0.47181999999999996,0.4581199999999999,0.66824,0.6027666666666667,0.566605,0.26446008662197623,0.05950999999999999,0.1881,0.11434000000000001,0.10304,0.09826,0.15122000000000002,0.13516000000000003,0.125935,0.06241876041263553,0.020860000000000004,1.9379999999999995,1.6879999999999997,1.572,1.48,1.8130000000000002,1.7326666666666668,1.6695000000000002,1.386228893459395,1.1129999999999998,0.01156,0.00892,0.0065400000000000015,0.0054600000000000004,0.01024,0.009006666666666666,0.008119999999999999,0.004312157476831111,0.0012200000000000002,0.019379999999999994,0.016879999999999996,0.01572,0.0148,0.01813,0.017326666666666667,0.016695,0.01386228893459395,0.011129999999999998,1.014,1.048,1.016,1.018,1.031,1.026,1.0239999999999998,1.0141850607412024,1.002,0.00014000000000000001,0.00048000000000000007,0.00016,0.00018,0.00031000000000000005,0.00026,0.00024000000000000003,0.00014185060741202447,2e-05,0.01014,0.01048,0.01016,0.01018,0.01031,0.01026,0.010239999999999997,0.010141850607412024,0.01002,67.42,70.01,68.494,69.484,68.715,68.64133333333334,68.852,67.87668860142249,68.442,1.3801400000000001,1.4961399999999998,1.49546,1.5468199999999999,1.43814,1.4572466666666668,1.47964,1.5942164054007362,1.97768,0.6742,0.7001000000000001,0.68494,0.6948399999999999,0.68715,0.6864133333333333,0.68852,0.6787668860142249,0.6844199999999999
27,6.399999999999999,69.70400000000001,69.50800000000001,73.918,72.038,69.60600000000001,71.04333333333334,71.29199999999999,71.59550917202606,68.12099999999998,1.4938799999999999,1.5493200000000003,1.7203400000000002,1.6915,1.5215999999999996,1.5878466666666666,1.6137599999999999,1.8046524829923498,2.102,0.6970400000000001,0.6950800000000001,0.7391800000000001,0.72038,0.6960600000000001,0.7104333333333334,0.7129199999999999,0.7159550917202605,0.6812099999999998,66.068,58.071999999999996,54.54399999999999,47.923999999999985,62.07,59.561333333333344,56.652,40.84693628321555,12.742,2.47374,2.3252599999999997,2.28106,1.99496,2.3994999999999997,2.36002,2.268755,1.8580644399195654,0.6443800000000001,0.6606799999999999,0.5807199999999999,0.5454399999999999,0.47923999999999983,0.6207,0.5956133333333334,0.56652,0.40846936283215546,0.12742,15.528000000000002,12.754000000000003,9.916,9.095999999999998,14.141000000000002,12.732666666666667,11.823500000000001,5.944158379826511,1.4249999999999998,0.6735800000000002,0.5882000000000001,0.44284,0.41011999999999993,0.63089,0.5682066666666666,0.528685,0.253400565652402,0.00618,0.15528000000000003,0.12754000000000004,0.09916,0.09095999999999999,0.14141,0.12732666666666667,0.118235,0.05944158379826511,0.014249999999999999,1.7260000000000002,1.6019999999999999,1.5759999999999998,1.55,1.6640000000000001,1.6346666666666667,1.6135,1.3576364110700494,1.1249999999999998,0.009760000000000001,0.0071400000000000005,0.006900000000000001,0.0064,0.008450000000000003,0.007933333333333334,0.0075499999999999986,0.00399964708672603,0.00131,0.01726,0.01602,0.01576,0.0155,0.016640000000000002,0.016346666666666666,0.016135,0.013576364110700494,0.011249999999999998,1.026,1.018,1.0179999999999998,1.01,1.0219999999999998,1.0206666666666666,1.018,1.0090225992474406,1.005,0.00026000000000000003,0.00018,0.00018,0.0001,0.00021999999999999998,0.00020666666666666663,0.00018,9.022599247440574e-05,5e-05,0.01026,0.01018,0.010179999999999998,0.0101,0.010219999999999998,0.010206666666666666,0.01018,0.010090225992474406,0.010049999999999998,68.11,69.352,68.648,68.756,68.73100000000001,68.70333333333335,68.71650000000001,69.0642044621424,67.852,1.37948,1.4752,1.4775799999999994,1.50876,1.42734,1.4440866666666665,1.4602549999999999,1.6216945488310506,1.9289200000000002,0.6811,0.69352,0.68648,0.68756,0.6873100000000001,0.6870333333333335,0.6871650000000001,0.690642044621424,0.67852
28,6.599999999999999,71.72400000000002,69.58,71.692,71.834,70.65199999999999,70.99866666666667,71.2075,71.15469361896311,68.321,1.5315400000000006,1.5375800000000004,1.6484800000000002,1.6712,1.53456,1.5725333333333333,1.5972,1.7919407068962092,2.11405,0.7172400000000002,0.6958,0.7169199999999999,0.71834,0.7065199999999998,0.7099866666666667,0.712075,0.711546936189631,0.68321,62.306,55.73000000000001,56.222,50.202,59.018,58.086000000000006,56.115,37.22960053340979,11.975000000000001,2.3671800000000003,2.2868999999999997,2.32086,2.15752,2.3270399999999998,2.32498,2.283115,1.7454228534236689,0.6320699999999999,0.62306,0.5573000000000001,0.56222,0.50202,0.59018,0.58086,0.56115,0.37229600533409785,0.11975000000000001,14.98,8.122,8.998000000000001,7.094000000000001,11.550999999999998,10.700000000000003,9.7985,3.696077078793989,1.4189999999999998,0.68206,0.33872,0.37675999999999993,0.3057,0.5103900000000001,0.4658466666666667,0.42580999999999997,0.1167202067535888,0.009920000000000002,0.14980000000000002,0.08122,0.08998,0.07094000000000002,0.11550999999999999,0.10700000000000003,0.097985,0.03696077078793989,0.014189999999999998,1.622,1.65,1.4339999999999997,1.4180000000000001,1.636,1.5686666666666667,1.5309999999999997,1.2809765797004449,1.0739999999999998,0.007500000000000002,0.007640000000000001,0.004620000000000001,0.004880000000000001,0.007570000000000001,0.006586666666666668,0.006159999999999999,0.0030431500698037254,0.0007800000000000001,0.016220000000000002,0.0165,0.014339999999999997,0.014180000000000002,0.01636,0.015686666666666668,0.015309999999999997,0.01280976579700445,0.010739999999999998,1.012,1.012,1.01,1.0119999999999998,1.012,1.0113333333333332,1.0115,1.0079189302882376,1.001,0.00012,0.00012,0.0001,0.00012,0.00012,0.00011333333333333334,0.000115,7.918930288237688e-05,1e-05,0.01012,0.01012,0.0101,0.010119999999999997,0.01012,0.010113333333333332,0.010115,0.010079189302882376,0.010009999999999998,69.00000000000001,71.41,70.548,71.57600000000001,70.20499999999998,70.31933333333333,70.6335,70.55072719778477,71.227,1.3804800000000004,1.5103200000000003,1.50038,1.5587599999999997,1.4454000000000002,1.4637266666666668,1.4874850000000006,1.6528542305463727,1.98992,0.6900000000000002,0.7141,0.70548,0.7157600000000001,0.7020499999999998,0.7031933333333333,0.7063349999999999,0.7055072719778477,0.7122700000000001
29,6.799999999999999,71.87,74.948,71.89399999999999,72.91,73.40899999999999,72.90400000000001,72.9055,72.92326867186156,68.52199999999999,1.53434,1.6970799999999997,1.65272,1.7044600000000003,1.61571,1.6280466666666666,1.6471500000000001,1.8410221566358214,2.1137500000000005,0.7187,0.7494799999999999,0.7189399999999999,0.7291,0.7340899999999999,0.7290400000000001,0.729055,0.7292326867186156,0.6852199999999999,58.464000000000006,54.25599999999999,48.04399999999999,44.154,56.36000000000002,53.587999999999994,51.2295,32.03819388399583,10.299000000000001,2.21074,2.1707400000000003,2.01498,1.8646,2.19074,2.132153333333333,2.065265,1.5051594106826534,0.52221,0.58464,0.5425599999999999,0.4804399999999999,0.44154000000000004,0.5636000000000002,0.5358799999999999,0.5122950000000001,0.3203819388399583,0.10299000000000001,11.829999999999998,7.805999999999999,7.498000000000001,6.465999999999999,9.818000000000001,9.044666666666666,8.4,3.7629451560455247,1.4139999999999997,0.50458,0.32671999999999995,0.33885999999999994,0.26646000000000003,0.41564999999999996,0.3900533333333333,0.359155,0.13115199079883819,0.01073,0.11829999999999999,0.07805999999999999,0.07498,0.06466,0.09818000000000002,0.09044666666666666,0.084,0.037629451560455246,0.014139999999999996,1.484,1.4339999999999997,1.3859999999999997,1.3499999999999996,1.4589999999999999,1.4346666666666668,1.4135,1.2279125317579698,1.0859999999999999,0.0053,0.004780000000000001,0.004200000000000001,0.00378,0.00504,0.0047599999999999995,0.004515000000000001,0.002460208232110983,0.0009300000000000002,0.014839999999999999,0.014339999999999997,0.013859999999999997,0.013499999999999996,0.014589999999999999,0.014346666666666667,0.014135,0.012279125317579697,0.010859999999999998,1.014,1.01,1.004,1.006,1.0119999999999998,1.0093333333333332,1.0085000000000002,1.0057106334616506,1.001,0.00014000000000000001,0.0001,4e-05,6e-05,0.00012,9.333333333333333e-05,8.5e-05,5.7106334616504534e-05,1e-05,0.01014,0.0101,0.01004,0.01006,0.010119999999999997,0.010093333333333333,0.010085000000000002,0.010057106334616506,0.010009999999999998,74.962,72.16,73.01,71.402,73.56099999999999,73.37733333333331,72.88349999999998,73.26957433445827,72.628,1.5320000000000005,1.5088199999999998,1.5691400000000004,1.5517999999999998,1.52041,1.5366533333333334,1.54044,1.725795501376316,2.0240099999999996,0.7496200000000001,0.7216,0.7301000000000001,0.71402,0.7356099999999999,0.7337733333333332,0.7288349999999998,0.7326957433445827,0.72628
30,6.999999999999998,72.568,74.398,75.536,74.00399999999999,73.483,74.16733333333333,74.12650000000001,73.45052195639643,68.707,1.5596199999999998,1.6713399999999998,1.7419200000000001,1.72722,1.6154799999999998,1.6576266666666666,1.6750250000000002,1.8734064398575787,2.0948599999999997,0.72568,0.74398,0.75536,0.7400399999999999,0.7348300000000001,0.7416733333333333,0.7412650000000001,0.7345052195639643,0.68707,54.18,43.579999999999984,40.437999999999995,38.334,48.87999999999999,46.06599999999999,44.133,24.5067123160061,8.062,2.1238,1.7932800000000002,1.7070599999999996,1.67176,1.95854,1.8747133333333332,1.8239750000000003,1.1379000400030663,0.38138999999999995,0.5418,0.43579999999999985,0.40437999999999996,0.38334,0.4887999999999999,0.4606599999999999,0.44133,0.24506712316006102,0.08062,7.352,5.912000000000001,5.416,3.6299999999999994,6.632,6.226666666666667,5.5775,2.3235678013936965,1.254,0.27864,0.24314,0.21494,0.11586,0.26088999999999996,0.2455733333333333,0.21314500000000003,0.04472946940981062,0.003290000000000001,0.07352,0.059120000000000006,0.05416000000000001,0.03629999999999999,0.06631999999999999,0.062266666666666665,0.055775,0.023235678013936965,0.01254,1.3579999999999997,1.3319999999999999,1.304,1.31,1.3449999999999998,1.3313333333333333,1.3259999999999998,1.1856260495287894,1.0959999999999999,0.004,0.004000000000000001,0.00336,0.00322,0.004,0.0037866666666666665,0.003645,0.0019980522909574783,0.0011200000000000001,0.013579999999999997,0.013319999999999999,0.013040000000000001,0.0131,0.013449999999999997,0.013313333333333333,0.01326,0.011856260495287894,0.01096,1.004,1.0119999999999998,1.01,1.01,1.008,1.0086666666666668,1.0090000000000001,1.0053628429311652,1.001,4e-05,0.00012,0.0001,0.0001,8e-05,8.666666666666667e-05,9e-05,5.362842931165319e-05,1e-05,0.01004,0.010119999999999997,0.0101,0.0101,0.01008,0.010086666666666667,0.010090000000000002,0.010053628429311652,0.010009999999999998,70.354,70.75399999999999,70.52399999999999,68.86800000000001,70.554,70.54400000000001,70.12500000000001,71.94637684440124,70.559,1.40486,1.46078,1.4720800000000003,1.4583000000000002,1.4328199999999998,1.4459066666666667,1.4490050000000003,1.6768869076710784,1.92513,0.7035399999999999,0.70754,0.7052399999999999,0.6886800000000001,0.7055400000000001,0.7054400000000001,0.7012500000000002,0.7194637684440124,0.7055899999999999
31,7.199999999999998,72.646,73.65800000000002,73.022,73.756,73.152,73.10866666666666,73.2705,74.56989812152052,69.25099999999999,1.5419999999999998,1.6342799999999997,1.6587199999999998,1.71602,1.5881399999999999,1.6116666666666666,1.6377549999999998,1.8481786100998518,2.09958,0.72646,0.7365800000000001,0.7302200000000001,0.73756,0.7315200000000001,0.7310866666666667,0.7327049999999999,0.7456989812152053,0.69251,50.622,45.38399999999999,38.022,40.681999999999995,48.003,44.676,43.67750000000001,27.577998437262664,7.142,1.96208,1.9061999999999997,1.60672,1.8009599999999997,1.9341400000000002,1.825,1.8189900000000003,1.253258885627036,0.32543,0.50622,0.4538399999999999,0.38022,0.40681999999999996,0.48003,0.44676000000000005,0.4367750000000001,0.27577998437262663,0.07142,6.013999999999999,4.544,3.9519999999999995,2.7499999999999996,5.279,4.836666666666666,4.315,2.008292827715793,1.2329999999999999,0.22997999999999993,0.14933999999999997,0.1271,0.05551999999999998,0.18965999999999997,0.1688066666666667,0.140485,0.0295112211973803,0.0029600000000000004,0.06013999999999999,0.045439999999999994,0.03951999999999999,0.027499999999999997,0.05279,0.04836666666666666,0.04315,0.020082928277157932,0.012329999999999999,1.3539999999999999,1.3559999999999999,1.38,1.258,1.355,1.363333333333333,1.3370000000000002,1.1989644236010584,1.073,0.0037400000000000007,0.004280000000000001,0.00412,0.0027400000000000002,0.0040100000000000005,0.004046666666666667,0.0037200000000000006,0.0021002746344596416,0.00084,0.013539999999999998,0.01356,0.0138,0.012580000000000001,0.01355,0.01363333333333333,0.013370000000000002,0.011989644236010583,0.01073,1.008,1.01,1.004,1.0119999999999998,1.009,1.0073333333333332,1.0085,1.0018405540819335,1.0,8e-05,0.0001,4e-05,0.00012,9e-05,7.333333333333333e-05,8.5e-05,1.840554081933392e-05,0.0,0.01008,0.0101,0.01004,0.010119999999999997,0.010089999999999998,0.010073333333333332,0.010085,0.010018405540819335,0.01,70.10199999999999,71.31400000000001,70.686,69.97399999999999,70.708,70.70066666666666,70.51899999999999,70.80166814138188,71.422,1.37352,1.4568200000000004,1.47238,1.47678,1.41517,1.43424,1.4448750000000001,1.5871284619240473,1.9121599999999999,0.7010199999999999,0.7131400000000001,0.70686,0.6997399999999999,0.7070799999999999,0.7070066666666667,0.7051899999999999,0.7080166814138188,0.71422
